"screen_peak_ID","peak_type","network_peak_id","compare","gene_symbol","CAT_geneClass","logFC","wilcox_p","mlog_wilcox_p","hit_score"
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","NSC_P1vsNeuron","CATG00000008177.1","LncRNA",-0.177105714012486,0.0204627231621791,1.68903657122939,-0.299138027940782
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","NSC_P0vsNSC_P2","CATG00000008177.1","LncRNA",-0.549360688673628,0.00656985881358129,2.18244396333845,-1.19894891869121
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","NSC_P2vsNeuron","CATG00000008177.1","LncRNA",0.532499143044154,0.00814819789263657,2.08893843197472,1.11235792489854
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","NSC_P0vsNSC_P1","CATG00000008177.1","LncRNA",-0.0659430106549157,0.379454701362839,0.420840061988187,-0.0277514606917024
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","iPSvsNSC_P1","CATG00000008177.1","LncRNA",0.284372827719147,0.0619136780491807,1.20821339548611,0.343583059762537
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","NSC_P1vsNSC_P2","CATG00000008177.1","LncRNA",-0.521443597237181,0.00971412976119206,2.0125960995254,-1.04945534992204
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","iPSvsNeuron","CATG00000008177.1","LncRNA",0.214716078178061,0.0329164760583163,1.48258666526859,0.318335194325561
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","iPSvsNSC_P0","CATG00000008177.1","LncRNA",0.289076855732923,0.0789857965864968,1.10245099755373,0.318693067972456
"CATG00000008177_P1","Enhancer","chr12_16796016_16796917","iPSvsNSC_P2","CATG00000008177.1","LncRNA",-0.362318348971761,0.187459736239764,0.727091998371823,-0.263438772400657
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","NSC_P1vsNeuron","CATG00000008210.1","LncRNA",-0.350195718341644,0.067109303709314,1.17321726717047,-0.410855663647583
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","NSC_P1vsNSC_P2","CATG00000008210.1","LncRNA",-0.554328218095513,0.0120249082914116,1.91991822711095,-1.06426484972351
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","iPSvsNSC_P1","CATG00000008210.1","LncRNA",0.063028559856642,0.00534646824496384,2.27193300829951,0.143196665603886
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","NSC_P2vsNeuron","CATG00000008210.1","LncRNA",0.439858066880284,0.0855974571995815,1.067539136498,0.469565700899057
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","NSC_P0vsNeuron","CATG00000008210.1","LncRNA",-0.158702039430947,0.172029554907462,0.76439693431001,-0.121311352409762
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","NSC_P0vsNSC_P2","CATG00000008210.1","LncRNA",-0.55220847651073,0.02037688796026,1.69086214245362,-0.933708407673984
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","NSC_P0vsNSC_P1","CATG00000008210.1","LncRNA",0.0676932030177657,0.0528112710744415,1.27727337968112,0.0864627261999414
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","iPSvsNSC_P0","CATG00000008210.1","LncRNA",-0.104445080756145,0.207598470157114,0.682775851231921,-0.0713125789202636
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","iPSvsNeuron","CATG00000008210.1","LncRNA",-0.392681656430089,0.0866325556898505,1.06231887357713,-0.417153134933212
"CATG00000008210_P1","Enhancer","chr12_18753508_18754386","iPSvsNSC_P2","CATG00000008210.1","LncRNA",-0.739087438377634,0.0128679761981135,1.89048975108352,-1.39723722740749
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","iPSvsNeuron","CATG00000008210.1","LncRNA",0.272964438343245,0.00910936301098372,2.04051199080822,0.556987209503623
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","NSC_P2vsNeuron","CATG00000008210.1","LncRNA",0.601593087643367,0.0080905498912676,2.09202195964518,1.25854595012067
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","iPSvsNSC_P2","CATG00000008210.1","LncRNA",-0.603373477557757,0.00726858285775442,2.13855025448494,-1.2903445039806
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","NSC_P0vsNeuron","CATG00000008210.1","LncRNA",-0.187088489298434,0.00808046989549553,2.09256338339781,-0.391494522161115
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","iPSvsNSC_P0","CATG00000008210.1","LncRNA",0.638588250181994,0.00402100068806936,2.39566585258107,1.5298440648205
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","iPSvsNSC_P1","CATG00000008210.1","LncRNA",0.531354789572499,0.00474651661481788,2.32362499457331,1.2346692700369
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","NSC_P1vsNeuron","CATG00000008210.1","LncRNA",-0.340768374032556,0.0404457437002708,1.39312717453984,-0.47473368208851
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","NSC_P1vsNSC_P2","CATG00000008210.1","LncRNA",-0.639647394237502,0.00576047063992093,2.23954203255411,-1.43251722540859
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","NSC_P0vsNSC_P2","CATG00000008210.1","LncRNA",-0.832655722601852,0.0031943546823459,2.49561686401667,-2.07798966324517
"CATG00000008210_P2","Enhancer","chr12_18800158_18801047","NSC_P0vsNSC_P1","CATG00000008210.1","LncRNA",-0.173987304721791,0.00554746077975645,2.25590575952328,-0.39249896280582
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","NSC_P0vsNSC_P1","CATG00000009771.1","LncRNA",0.373103101591733,0.00943334115307783,2.0253344591879,0.755658568483621
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","NSC_P2vsNeuron","CATG00000009771.1","LncRNA",0.634876400696846,0.0040845457487729,2.38885623528109,1.51662844843748
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","iPSvsNSC_P2","CATG00000009771.1","LncRNA",-0.452839602459227,0.115248431829647,0.938364975286379,-0.424928822370346
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","iPSvsNSC_P1","CATG00000009771.1","LncRNA",0.15816372276104,0.0179952306042806,1.74484258360263,0.275970798654583
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","NSC_P0vsNSC_P2","CATG00000009771.1","LncRNA",-0.484274486801743,0.0136709982577384,1.86419977204531,-0.902784387903171
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","NSC_P0vsNeuron","CATG00000009771.1","LncRNA",0.225194089206408,0.00720843862021246,2.1421587952057,0.482401498821843
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","NSC_P1vsNSC_P2","CATG00000009771.1","LncRNA",-0.465664886267508,0.028028608970486,1.55239845526978,-0.722897450115057
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","iPSvsNeuron","CATG00000009771.1","LncRNA",0.189012474355753,0.0281312687291179,1.55081068057459,0.293122563992733
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","iPSvsNSC_P0","CATG00000009771.1","LncRNA",0.0848183480252443,0.380757153464345,0.419351928619871,0.0355687378267376
"CATG00000009771_P1","Enhancer","chr12_84986331_84987238","NSC_P1vsNeuron","CATG00000009771.1","LncRNA",0.16323009702501,0.00619233432461287,2.20814560409924,0.360435821202469
"CATG00000009773_P1","Enhancer","chr12_85003879_85005723",NA,NA,NA,NA,NA,NA,NA
"CATG00000010181_P1","Enhancer","chr1_100325189_100326103",NA,NA,NA,NA,NA,NA,NA
"CATG00000011251_P1","Enhancer","chr12_11604377_11605275",NA,NA,NA,NA,NA,NA,NA
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","iPSvsNeuron","CATG00000011917.1","LncRNA",0.462293869694907,0.0149800186879408,1.82448764484319,0.843449453545106
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","iPSvsNSC_P0","CATG00000011917.1","LncRNA",0.33632837917211,0.0374940392095442,1.42603777078349,0.479616972085819
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","NSC_P0vsNeuron","CATG00000011917.1","LncRNA",0.057329595015125,0.0866326758024272,1.0623182714456,0.0609022762791437
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","NSC_P1vsNeuron","CATG00000011917.1","LncRNA",0.080313879466332,0.0440940024678661,1.35562047792999,0.10887513966656
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","NSC_P2vsNeuron","CATG00000011917.1","LncRNA",0.621773735756959,0.00500469704502008,2.30062220702747,1.43046646422889
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","iPSvsNSC_P2","CATG00000011917.1","LncRNA",-0.227827897622711,0.033799521183724,1.47108945205191,-0.335155217075934
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","iPSvsNSC_P1","CATG00000011917.1","LncRNA",0.377096492388601,0.0157924094794149,1.80155160376101,0.679358790635337
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","NSC_P0vsNSC_P2","CATG00000011917.1","LncRNA",-0.562460648638329,0.0211705484838799,1.67426789018858,-0.941709803509796
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","NSC_P0vsNSC_P1","CATG00000011917.1","LncRNA",0.0551941497277205,0.774439873072952,0.111012294891597,0.00612722922586465
"CATG00000011917_P1","Enhancer","chr12_50169937_50170924","NSC_P1vsNSC_P2","CATG00000011917.1","LncRNA",-0.561882866468971,0.0305202524371844,1.51541187859321,-0.851483970225082
"CATG00000012267_P1","Enhancer","chr12_64992419_64993321",NA,NA,NA,NA,NA,NA,NA
"CATG00000012315_P1","Enhancer","chr12_66497321_66498116",NA,NA,NA,NA,NA,NA,NA
"CATG00000012356_P1","Enhancer","chr12_68506343_68507161",NA,NA,NA,NA,NA,NA,NA
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","NSC_P0vsNeuron","CATG00000012418.1","LncRNA",-0.115696451859876,0.103715206208556,0.984157564842183,-0.113863538323296
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","NSC_P2vsNeuron","CATG00000012418.1","LncRNA",0.478026272441403,0.0181495825231049,1.74113336015939,0.832307489980367
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","NSC_P1vsNeuron","CATG00000012418.1","LncRNA",-0.444324391600746,0.0185863650217177,1.73080553789728,-0.769039117605411
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","iPSvsNeuron","CATG00000012418.1","LncRNA",0.149963664303725,0.00891970087405203,2.04964970962913,0.307372980995049
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","iPSvsNSC_P0","CATG00000012418.1","LncRNA",0.290132792803727,0.00584048586522737,2.23355102278313,0.648026396109688
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","NSC_P0vsNSC_P1","CATG00000012418.1","LncRNA",0.17626405269022,0.00949938425194763,2.02230454467411,0.356459594818108
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","NSC_P0vsNSC_P2","CATG00000012418.1","LncRNA",-0.513583418089209,0.0148104061227802,1.82943303233199,-0.939566469910369
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","iPSvsNSC_P1","CATG00000012418.1","LncRNA",0.488757763472631,0.00891967236751017,2.04965109759648,1.00178288636048
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","NSC_P1vsNSC_P2","CATG00000012418.1","LncRNA",-0.626739495709352,0.00706242954598901,2.1510458716243,-1.3481454048295
"CATG00000012418_P1","Enhancer","chr12_70983440_70984354","iPSvsNSC_P2","CATG00000012418.1","LncRNA",-0.272828091119729,0.0162448074915047,1.78928543087933,-0.488167328575151
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","NSC_P1vsNeuron","CATG00000012857.1","LncRNA",0.12264795929193,0.0347278315837254,1.45932233332105,0.178982906130965
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","NSC_P0vsNSC_P1","CATG00000012857.1","LncRNA",-0.333404317018083,0.0122517452201816,1.91180204309463,-0.637403054451741
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","iPSvsNSC_P0","CATG00000012857.1","LncRNA",0.327165262954466,0.032916403036352,1.48258762870925,0.485051171399699
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","iPSvsNSC_P2","CATG00000012857.1","LncRNA",-0.564784616142418,0.0175700274745181,1.75522755939131,-0.991325523373417
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","NSC_P0vsNeuron","CATG00000012857.1","LncRNA",-0.103632529674042,0.0308130447532186,1.51126538528618,-0.156616254886023
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","NSC_P2vsNeuron","CATG00000012857.1","LncRNA",0.588575072221933,0.0210364304612763,1.67702795094832,0.987056847347607
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","NSC_P1vsNSC_P2","CATG00000012857.1","LncRNA",-0.477420284507497,0.0211705344621026,1.67426817783264,-0.79932958980271
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","NSC_P0vsNSC_P2","CATG00000012857.1","LncRNA",-0.599933507251633,0.00998817583397901,2.00051382084065,-1.20017527284229
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","iPSvsNeuron","CATG00000012857.1","LncRNA",-0.0846062686095897,0.014782754691057,1.83024462983484,-0.154850168773066
"CATG00000012857_P2","Enhancer","chr12_92600017_92601003","iPSvsNSC_P1","CATG00000012857.1","LncRNA",0.118553982223554,0.0149799766781585,1.82448886277507,0.216300420204508
"CATG00000013220_P1","Enhancer","chr1_112819878_112820729",NA,NA,NA,NA,NA,NA,NA
"CATG00000013220_P2","Enhancer","chr1_112818933_112819823",NA,NA,NA,NA,NA,NA,NA
"CATG00000013519_P1","Enhancer","chr1_114031808_114032585",NA,NA,NA,NA,NA,NA,NA
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","iPSvsNeuron","CATG00000013575.1","LncRNA",-0.913451625424076,0.0093026171827464,2.0313948505728,-1.85558092813382
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","NSC_P1vsNeuron","CATG00000013575.1","LncRNA",0.28520330773805,0.00597027331844389,2.22400578646278,0.634293806727747
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","NSC_P1vsNSC_P2","CATG00000013575.1","LncRNA",0.517975225331196,0.0261958222834642,1.58176796455461,0.819316617861839
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","NSC_P0vsNSC_P1","CATG00000013575.1","LncRNA",-0.214608485058211,0.00997334605550976,2.00115911153317,-0.429465725286569
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","NSC_P0vsNeuron","CATG00000013575.1","LncRNA",0.0196050833313507,0.00414494496668306,2.38248123129574,0.046708743074932
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","NSC_P2vsNeuron","CATG00000013575.1","LncRNA",-0.303651914621537,0.0348195582947683,1.45817674244791,-0.442778159700904
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","iPSvsNSC_P1","CATG00000013575.1","LncRNA",-0.941328541683284,0.00297765776872575,2.52612521850285,-2.37791376804266
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","iPSvsNSC_P2","CATG00000013575.1","LncRNA",-0.267166638812234,0.0709921606150221,1.14878960606415,-0.306918257754589
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","NSC_P0vsNSC_P2","CATG00000013575.1","LncRNA",0.447909094299304,0.0335985928956519,1.47367891042117,0.660074186054731
"CATG00000013575_P1","Enhancer","chr12_120413738_120414677","iPSvsNSC_P0","CATG00000013575.1","LncRNA",-0.636059281719809,0.00910933404370837,2.04051337184308,-1.29788746963417
"CATG00000014422_P2","Enhancer","chr13_37934085_37935156",NA,NA,NA,NA,NA,NA,NA
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","NSC_P0vsNSC_P2","CATG00000014624.1","LncRNA",0.412668459509224,0.0373754535671467,1.42741352828588,0.589048541800359
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","NSC_P0vsNSC_P1","CATG00000014624.1","LncRNA",0.0903768199510587,0.0426022614686241,1.37056734650112,0.123867518305532
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","NSC_P1vsNSC_P2","CATG00000014624.1","LncRNA",0.123730360365508,0.0764087703535185,1.11685678936238,0.138189093024472
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","NSC_P1vsNeuron","CATG00000014624.1","LncRNA",0.010674739440668,0.181243894587059,0.741736614229022,0.00791784509049808
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","iPSvsNeuron","CATG00000014624.1","LncRNA",0.370485605479899,0.0934518649248164,1.02941202742078,0.381382338267277
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","iPSvsNSC_P1","CATG00000014624.1","LncRNA",0.123931275390452,0.0261330468865272,1.58280995235215,0.196159656095702
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","NSC_P0vsNeuron","CATG00000014624.1","LncRNA",0.136969631681967,0.0308130447532186,1.51126538528618,0.206997463196354
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","NSC_P2vsNeuron","CATG00000014624.1","LncRNA",-0.150812419356907,0.549946052572983,0.259679910903894,-0.0391629556218025
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","iPSvsNSC_P2","CATG00000014624.1","LncRNA",0.409284326651895,0.0538579939183701,1.26874982705536,0.519279418656061
"CATG00000014624_P1","Enhancer","chr13_44691999_44693107","iPSvsNSC_P0","CATG00000014624.1","LncRNA",0.10288513713932,0.0453701411529267,1.34322986958032,0.138198389341402
"CATG00000015003_P1","Enhancer","chr1_119293570_119295532",NA,NA,NA,NA,NA,NA,NA
"CATG00000015582_P1","Enhancer","chr13_85666042_85667011",NA,NA,NA,NA,NA,NA,NA
"CATG00000015744_P1","Enhancer","chr13_93215890_93216852",NA,NA,NA,NA,NA,NA,NA
"CATG00000016118_P1","Enhancer","chr13_106858643_106860197",NA,NA,NA,NA,NA,NA,NA
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","NSC_P0vsNSC_P2","CATG00000016486.1","LncRNA",-0.474122237823713,0.0136709982577384,1.86419977204531,-0.883858567672579
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","iPSvsNeuron","CATG00000016486.1","LncRNA",-0.136425745674053,0.251180894224245,0.600013397771409,-0.0818572752053865
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","iPSvsNSC_P2","CATG00000016486.1","LncRNA",-0.49490038620683,0.0437150584738368,1.35936893635719,-0.672752211600743
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","iPSvsNSC_P0","CATG00000016486.1","LncRNA",-0.112685641237362,0.0711430801270829,1.14786733604034,-0.129348166817128
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","NSC_P2vsNeuron","CATG00000016486.1","LncRNA",0.522475115351763,0.0132195702272301,1.87878266368369,0.981617188929028
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","NSC_P0vsNSC_P1","CATG00000016486.1","LncRNA",0.238562940103804,0.161009040878462,0.79314973705269,0.189216133213848
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","iPSvsNSC_P1","CATG00000016486.1","LncRNA",-0.0979847937093423,0.0127593310973146,1.89417209272769,-0.185600061755916
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","NSC_P1vsNeuron","CATG00000016486.1","LncRNA",-0.125660786645613,0.0390598342420239,1.40826960405705,-0.176964266254914
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","NSC_P0vsNeuron","CATG00000016486.1","LncRNA",-0.0610336517831763,0.121630443777599,0.914957708699631,-0.0558432101891063
"CATG00000016486_P1","Enhancer","chr13_21476709_21477631","NSC_P1vsNSC_P2","CATG00000016486.1","LncRNA",-0.668968175065,0.00474967406546081,2.32333619172851,-1.55423797224309
"CATG00000016957_P1","Enhancer","chr13_43805339_43806212",NA,NA,NA,NA,NA,NA,NA
"CATG00000017775_P1","Enhancer","chr13_93215890_93216852",NA,NA,NA,NA,NA,NA,NA
"CATG00000018232_P1","Enhancer","chr1_151945507_151946390",NA,NA,NA,NA,NA,NA,NA
"CATG00000018232_P2","Enhancer","chr1_151944209_151944982",NA,NA,NA,NA,NA,NA,NA
"CATG00000018268_P1","Enhancer","chr14_22650796_22651831","iPSvsNSC_P0","CATG00000018268.1","LncRNA",0.102996840616261,0.0810526367551752,1.09123285238121,0.112393536171936
"CATG00000018268_P1","Enhancer","chr14_22650796_22651831","NSC_P2vsNeuron","CATG00000018268.1","LncRNA",-0.405788530501783,0.0442187811058533,1.35439323295355,-0.549597239721778
